"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.710812000E0,3.370540924E0,9.851912842E0,1.954635315E0,1.059440097E1
2.720820000E0,3.909120941E0,9.498048706E0,7.779322815E-1,1.030045312E1
2.730829000E0,4.923860779E0,9.484127655E0,-1.417402496E0,1.077970835E1
2.740837000E0,6.061045990E0,9.871222687E0,-2.935994568E0,1.194978577E1
2.750846000E0,6.735992432E0,1.083701431E1,-3.416495361E0,1.320934948E1
2.760854000E0,7.248227234E0,1.208871140E1,-2.511926422E0,1.431724539E1
2.770862000E0,7.621101837E0,1.332169739E1,-6.367758179E-1,1.536080395E1
2.780871000E0,7.576045532E0,1.454929459E1,8.434959412E-1,1.642528308E1
2.790879000E0,6.686146088E0,1.519026169E1,1.073567505E0,1.663133028E1
2.800887000E0,4.952900391E0,1.418809570E1,1.004261627E0,1.506126898E1
2.810896000E0,3.192561035E0,1.274255173E1,1.072968750E0,1.318014918E1
2.820904000E0,1.595981140E0,1.217702774E1,8.057743835E-1,1.230757623E1
2.830912000E0,3.909869385E-1,1.221010895E1,8.789721680E-1,1.224794772E1
2.840921000E0,-1.110690308E-1,1.246562759E1,2.064207458E0,1.263586800E1
2.850929000E0,-3.091072083E-1,1.275961624E1,3.219355316E0,1.316311523E1
2.860937000E0,-3.640429688E-1,1.267384460E1,3.302432556E0,1.310209621E1
2.870946000E0,-2.899470520E-1,1.221968903E1,2.380050659E0,1.245269089E1
2.880954000E0,-5.328918457E-2,1.171927963E1,1.139580231E0,1.177467613E1
2.890962000E0,3.707789612E-1,1.146271317E1,-1.252894592E-1,1.146939264E1
2.900971000E0,9.455836487E-1,1.133712433E1,-1.209035797E0,1.144055436E1
2.910979000E0,1.359472961E0,1.102337677E1,-1.767823792E0,1.124669743E1
2.920987000E0,1.415157166E0,1.076710968E1,-2.426154785E0,1.112742323E1
2.930996000E0,1.717229004E0,1.110001740E1,-4.098177795E0,1.195635073E1
2.941004000E0,2.383194122E0,1.164787811E1,-5.244344330E0,1.299445367E1
