"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.300243042E0,6.922354889E0,2.640853317E1,1.412163391E0,2.733722420E1
2.310322042E0,6.816974030E0,2.493409927E1,8.860075378E-1,2.586436643E1
2.320402042E0,6.520889740E0,2.309502365E1,4.929249573E-1,2.400302263E1
2.330482042E0,5.746699677E0,2.114547775E1,3.656895447E-1,2.191550856E1
2.340561042E0,5.109025726E0,1.882051254E1,5.019062805E-1,1.950809438E1
2.350641042E0,4.607718201E0,1.628074402E1,6.677613831E-1,1.693338708E1
2.360720042E0,3.937561798E0,1.365131195E1,7.108717346E-1,1.422561245E1
2.370800042E0,2.958298187E0,1.101813766E1,7.096742249E-1,1.143042096E1
2.380880042E0,1.966161346E0,8.309220886E0,5.801934814E-1,8.558362381E0
2.390959042E0,1.103654938E0,5.727988586E0,3.553610229E-1,5.844158530E0
2.401039042E0,3.730242920E-1,3.491339722E0,6.436614990E-2,3.511800560E0
2.411119042E0,-4.640350342E-2,1.727856903E0,-2.589614868E-1,1.747771099E0
2.421198042E0,-4.305047607E-1,2.444416809E-1,-4.352947998E-1,6.592174506E-1
2.431278042E0,-7.614665222E-1,-9.861492920E-1,-4.450245667E-1,1.323014949E0
2.441357042E0,-8.571176147E-1,-1.621727600E0,-3.412902832E-1,1.865778677E0
2.451437042E0,-1.003363495E0,-1.793270874E0,-2.724334717E-1,2.072867272E0
2.461517042E0,-1.145867157E0,-1.818867645E0,-2.492317200E-1,2.164118181E0
2.471596042E0,-1.337768097E0,-1.873803406E0,-3.354524231E-1,2.326648021E0
2.481676042E0,-1.442999268E0,-1.934577026E0,-4.822970581E-1,2.461187845E0
2.491755042E0,-1.561103668E0,-1.966760101E0,-5.748046875E-1,2.575963973E0
2.501835042E0,-1.724563751E0,-1.938169556E0,-3.606001282E-1,2.619284981E0
2.511915042E0,-1.783241730E0,-1.877545624E0,1.242416382E-2,2.589456120E0
2.521994042E0,-1.783840485E0,-1.854643250E0,4.861889648E-1,2.618810449E0
2.532074042E0,-1.618584137E0,-1.752555542E0,7.728428650E-1,2.507698473E0
2.542154042E0,-1.387315063E0,-1.720073090E0,7.800279236E-1,2.343445771E0
2.552233042E0,-1.024020538E0,-1.742077332E0,6.065386963E-1,2.109820059E0
2.562313042E0,-5.810916138E-1,-1.752405853E0,3.698808289E-1,1.882924737E0
2.572392042E0,-2.164498901E-1,-1.681902466E0,1.498384094E-1,1.702380101E0
2.582472042E0,5.927673340E-2,-1.569785614E0,-3.098556519E-2,1.571209951E0
2.592552042E0,3.210823059E-1,-1.427431641E0,-2.050735474E-2,1.463241432E0
2.602631042E0,5.031037903E-1,-1.226399689E0,1.633103943E-1,1.335604696E0
2.612711042E0,4.230203247E-1,-5.269042969E-1,2.954855347E-1,7.374862944E-1
