Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Action,Placement
1.17,0.28640967741935563,10.239806451612903,0.4526451612903215,12.124322580645162,1.0,0.0
1.18,0.3276354838709686,10.968838709677419,0.48722580645161184,12.750774193548388,1.0,0.0
1.19,0.36576451612903305,11.580451612903227,0.514774193548386,13.229806451612903,1.0,0.0
1.2,0.3880225806451621,12.10690322580645,0.5318709677419344,13.603032258064514,1.0,0.0
1.21,0.40132258064516213,12.559806451612904,0.5221935483870956,13.910774193548386,1.0,0.0
1.22,0.413306451612904,12.929806451612903,0.4902580645161279,14.160451612903225,1.0,0.0
1.23,0.43188709677419435,13.224967741935483,0.47003225806451504,14.359806451612902,1.0,0.0
1.24,0.4625645161290331,13.460354838709678,0.4902258064516118,14.517870967741937,1.0,0.0
1.25,0.504532258064517,13.656709677419354,0.5484193548387085,14.634322580645161,1.0,0.0
1.26,0.5495967741935492,13.82490322580645,0.6229354838709666,14.723999999999998,1.0,0.0
1.27,0.5995000000000009,13.980387096774193,0.6958387096774182,14.78174193548387,1.0,0.0
1.28,0.6372419354838718,14.118451612903227,0.7600645161290311,14.81109677419355,1.0,0.0
1.29,0.6714032258064523,14.243290322580645,0.8178387096774182,14.810451612903226,1.0,0.0
1.3,0.7075000000000008,14.341032258064516,0.8498322580645151,14.776580645161289,1.0,0.0
1.31,0.7398870967741943,14.391206451612902,0.8333806451612892,14.756903225806452,1.0,0.0
1.32,0.7739516129032267,14.378400000000001,0.7776387096774182,14.795483870967743,1.0,0.0
1.33,0.8039193548387106,14.295012903225807,0.7139935483870956,14.832258064516129,1.0,0.0
1.34,0.8388870967741944,14.126948387096773,0.6704129032258054,14.803870967741934,1.0,0.0
1.35,0.8807903225806458,13.857270967741936,0.6333483870967732,14.660967741935485,1.0,0.0
1.36,0.9208548387096783,13.466625806451612,0.559574193548386,14.32258064516129,1.0,0.0
1.37,0.9516612903225814,12.793722580645163,0.40279999999999894,13.658387096774193,1.0,0.0
1.38,0.8750161290322589,11.708496774193547,0.20247741935483768,12.573870967741934,1.0,0.0
1.39,0.6513548387096783,10.385593548387096,0.1753806451612893,11.257419354838708,1.0,0.0
1.4,0.4355161290322589,9.19914193548387,0.40409032258064415,10.061290322580646,1.0,0.0
1.41,0.2991612903225815,8.37365806451613,0.6408645161290312,9.221290322580645,1.0,0.0
1.42,0.19525806451612987,7.79398064516129,0.7260258064516119,8.64258064516129,1.0,0.0
1.43,0.14193548387096855,7.317529032258064,0.7324774193548377,8.171612903225807,1.0,0.0
1.44,0.1762258064516137,6.836883870967742,0.6918322580645151,7.700645161290322,1.0,0.0
1.45,0.2600967741935492,6.323658064516129,0.6279612903225796,7.192258064516128,1.0,0.0
1.46,0.34929032258064596,5.7414,0.5673161290322569,6.621612903225806,1.0,0.0
1.47,0.44161290322580726,5.148174193548387,0.5315096774193537,6.042258064516129,1.0,0.0
1.48,0.5158806451612912,4.7094645161290325,0.5705419354838699,5.622903225806452,1.0,0.0
1.49,0.5903967741935492,4.609464516129033,0.7330903225806441,5.558387096774194,1.0,0.0
1.5,0.7602032258064524,4.899787096774194,1.0110258064516118,5.906774193548387,1.0,0.0
1.51,1.0223322580645169,5.441722580645161,1.3910258064516117,6.53258064516129,1.0,0.0
1.52,1.2982580645161297,6.077206451612903,1.7203806451612893,7.232580645161289,1.0,0.0
1.53,1.52533870967742,6.723980645161292,1.8861870967741925,7.90483870967742,1.0,0.0
1.54,1.7164354838709686,7.365270967741936,1.9619935483870958,8.564838709677419,1.0,0.0
1.55,1.9234677419354844,8.056883870967742,2.0122838709677406,9.281935483870969,1.0,0.0
1.56,2.1676290322580654,8.80914193548387,2.0715096774193538,10.068064516129033,1.0,0.0
1.57,2.4109516129032267,9.601722580645161,2.1644129032258053,10.897419354838709,1.0,0.0
1.58,2.6262096774193555,10.410109677419355,2.272799999999999,11.735806451612904,1.0,0.0
1.59,2.8062096774193557,11.22398064516129,2.3901870967741927,12.574193548387097,1.0,0.0
1.6,2.938822580645162,11.99914193548387,2.5256387096774184,13.369032258064516,1.0,0.0
1.61,3.0148548387096783,12.701077419354839,2.687193548387096,14.093225806451612,1.0,0.0
1.62,3.0479193548387102,13.318967741935483,2.868806451612902,14.696451612903227,1.0,0.0
1.63,3.075241935483872,13.88316129032258,3.0262258064516114,15.182903225806452,1.0,0.0
1.64,3.1205000000000007,14.389290322580646,3.1249354838709666,15.567741935483872,1.0,0.0
1.65,3.146112903225807,14.812516129032257,3.147999999999999,15.84741935483871,1.0,0.0
1.66,3.147564516129033,15.135741935483871,3.129290322580644,16.036451612903225,1.0,0.0
1.67,3.147241935483872,15.344451612903228,3.102032258064515,16.18032258064516,1.0,0.0
1.68,3.1447903225806457,15.46025806451613,3.072967741935483,16.259032258064515,1.0,0.0
1.69,3.1427258064516135,15.505483870967742,3.0436774193548377,16.274193548387096,1.0,0.0
1.7,3.130645161290323,15.496451612903227,3.0138709677419344,16.24774193548387,1.0,0.0
1.71,3.09483870967742,15.437577741935483,2.9858387096774184,16.20774193548387,1.0,0.0
1.72,3.04925806451613,15.329835806451614,2.9621290322580633,16.169999999999998,1.0,0.0
1.73,3.0096451612903232,15.18177129032258,2.9339354838709664,16.12258064516129,1.0,0.0
1.74,2.982645161290323,15.012416451612904,2.887709677419354,16.05290322580645,1.0,0.0
1.75,2.963967741935485,14.82919064516129,2.82352258064516,15.962258064516128,1.0,0.0
1.76,2.943870967741936,14.634997096774194,2.744651612903225,15.849354838709678,1.0,0.0
1.77,2.908612903225807,14.417900322580646,2.658425806451612,15.696451612903225,1.0,0.0
1.79,2.8534838709677426,14.150222903225808,2.568038709677418,15.461354838709678,1.0,0.0
1.8,2.7821290322580654,13.768416451612904,2.454716129032257,15.092870967741936,1.0,0.0
1.81,2.6681612903225815,13.174255161290322,2.270716129032257,14.494903225806452,1.0,0.0
1.82,2.451129032258065,12.315513225806452,2.001425806451612,13.620903225806451,1.0,0.0
1.83,2.1479032258064525,11.300706774193548,1.6658983870967732,12.56832258064516,1.0,0.0
1.84,1.8272580645161298,10.271771290322581,1.410930645161289,11.519612903225807,1.0,0.0
1.85,1.5527419354838718,9.316716451612903,1.3192532258064507,10.577354838709677,1.0,0.0
1.86,1.31725806451613,8.431426129032259,1.2853693548387084,9.705096774193548,1.0,0.0
1.87,1.074096774193549,7.539877741935483,1.2225629032258054,8.818645161290322,1.0,0.0
1.88,0.8011935483870976,6.621168064516128,1.1075951612903214,7.899290322580645,1.0,0.0
1.89,0.5306451612903234,5.684806774193548,0.9452080645161278,6.958967741935483,1.0,0.0
1.9,0.2916774193548395,4.74954870967742,0.7684983870967731,6.032193548387097,1.0,0.0
1.91,0.103548387096775,3.826677741935484,0.5911112903225795,5.130580645161291,1.0,0.0
1.92,-0.039096774193547575,2.959516451612903,0.40730483870967626,4.298645161290323,1.0,0.0
1.93,-0.1340967741935476,2.19529064516129,0.22240161290322472,3.57058064516129,1.0,0.0
1.94,-0.19006451612903147,1.5526132258064518,0.05624032258064407,2.9629999999999996,1.0,0.0
1.95,-0.2522580645161282,0.9999035483870967,-0.0585016129032269,2.4386451612903226,1.0,0.0
1.96,-0.33654838709677337,0.5410325806451612,-0.10630806451613012,2.0031935483870966,1.0,0.0
1.97,-0.3974838709677412,0.2051293548387097,-0.10005000000000111,1.6782580645161291,1.0,0.0
1.98,-0.43416129032257983,0.017710000000000014,-0.06792096774193658,1.4979354838709678,1.0,0.0
1.99,-0.47516129032257987,-0.01938677419354837,-0.02108225806451722,1.4705161290322581,1.0,0.0
2.0,-0.5161290322580637,0.1180325806451613,0.06604677419354728,1.6266451612903225,1.0,0.0
2.01,-0.4975161290322572,0.6709358064516129,0.2669499999999989,2.2153548387096773,1.0,0.0
2.02,-0.3456451612903218,1.8770648387096773,0.6235306451612892,3.474387096774193,1.0,0.0
2.03,-0.13754838709677336,3.2320677419354835,0.8686596774193539,4.826645161290322,1.0,0.0
2.04,-0.028516129032257274,4.23626129032258,0.8435977419354829,5.749548387096774,1.0,0.0
2.05,-0.025451612903225004,5.047874193548386,0.7079203225806442,6.459548387096775,1.0,0.0
2.06,-0.047451612903225006,5.887229032258064,0.5283396774193537,7.209870967741936,1.0,0.0
2.07,0.008612903225807251,6.783358064516129,0.42897838709677305,8.006967741935485,1.0,0.0
2.08,0.08870967741935563,7.6585193548387105,0.4836558064516118,8.78632258064516,1.0,0.0
2.09,0.14332258064516207,8.477229032258064,0.6385912903225796,9.535677419354839,1.0,0.0
2.1,0.1929677419354847,9.24135806451613,0.8483332258064504,10.272709677419355,1.0,0.0
2.11,0.23109677419354918,9.974777419354838,1.0600429032258054,11.002483870967742,1.0,0.0
2.12,0.24590322580645238,10.688293548387097,1.2408170967741925,11.703677419354838,1.0,0.0
2.13,0.2604193548387105,11.340583870967741,1.3613977419354828,12.32283870967742,1.0,0.0
2.14,0.2711290322580653,11.910229032258064,1.4220864516129021,12.846387096774194,1.0,0.0
2.15,0.2756451612903234,12.406906451612901,1.4441509677419342,13.29509677419355,1.0,0.0
2.16,0.3077096774193556,12.845832258064515,1.4454090322580635,13.688967741935484,1.0,0.0
2.17,0.36690322580645246,13.247251612903225,1.453712258064515,14.054774193548388,1.0,0.0
2.18,0.4349032258064524,13.609767741935483,1.471460645161289,14.389612903225807,1.0,0.0
2.19,0.5061935483870976,13.931703225806451,1.4825574193548376,14.68316129032258,1.0,0.0
2.2,0.5651290322580654,14.217419354838709,1.506396129032257,14.933806451612902,1.0,0.0
2.21,0.5937741935483879,14.46558064516129,1.574396129032257,15.14090322580645,1.0,0.0
2.22,0.5829032258064524,14.678129032258065,1.67662193548387,15.317032258064515,1.0,0.0
2.23,0.5371612903225815,14.854,1.7778477419354826,15.461870967741937,1.0,0.0
2.24,0.4744193548387105,14.981129032258064,1.8595251612903216,15.567677419354837,1.0,0.0
2.25,0.43909677419354926,15.054451612903225,1.9095574193548377,15.611709677419354,1.0,0.0
2.26,0.44693548387096854,15.084483870967743,1.8937832258064506,15.610903225806451,1.0,0.0
2.27,0.4846451612903234,15.066225806451612,1.8144929032258053,15.66441935483871,1.0,0.0
2.28,0.5368709677419363,14.992451612903224,1.7287509677419342,15.729354838709678,1.0,0.0
2.29,0.603806451612904,14.84309677419355,1.6633638709677407,15.751290322580644,1.0,0.0
2.3,0.6868387096774202,14.607612903225805,1.6061058064516116,15.700967741935484,1.0,0.0
2.31,0.7723225806451621,14.26309677419355,1.5139767741935473,15.531612903225804,1.0,0.0
2.32,0.795322580645162,13.580193548387097,1.2986541935483862,14.951290322580645,1.0,0.0
2.33,0.6772903225806459,12.306967741935484,0.9180735483870957,13.689354838709678,1.0,0.0
2.34,0.5061290322580654,10.93741935483871,0.6513316129032246,12.31316129032258,1.0,0.0
2.35,0.4298387096774202,9.968451612903225,0.6582967741935473,11.345967741935484,1.0,0.0
2.36,0.4458709677419363,9.223387096774195,0.7878774193548377,10.597193548387096,1.0,0.0
2.37,0.46725806451612983,8.46641935483871,0.9761999999999988,9.822161290322581,1.0,0.0
2.38,0.39312903225806534,7.6615806451612904,1.0948451612903216,9.012483870967742,1.0,0.0
2.39,0.2965000000000008,6.879,1.0708451612903214,8.229258064516129,1.0,0.0
2.4,0.22688709677419436,6.155774193548386,0.9471999999999988,7.491516129032258,1.0,0.0
2.41,0.16217419354838794,5.480612903225806,0.7665548387096763,6.791193548387097,1.0,0.0
2.42,0.12306129032258145,4.847709677419354,0.5865548387096764,6.129903225806451,1.0,0.0
2.43,0.12035161290322662,4.263193548387097,0.44781290322580536,5.530225806451614,1.0,0.0
2.44,0.13586774193548468,3.815451612903226,0.38523225806451505,5.078290322580645,1.0,0.0
2.45,0.16815806451612986,3.560290322580645,0.3958774193548376,4.828290322580646,1.0,0.0
2.46,0.20548387096774273,3.5667419354838708,0.506199999999999,4.850870967741936,1.0,0.0
2.47,0.22490322580645242,3.899,0.8472645161290311,5.257322580645162,1.0,0.0
2.48,0.32829032258064594,4.579645161290323,1.3660709677419345,6.063774193548388,1.0,0.0
2.49,0.562806451612904,5.499,1.7682258064516119,7.067000000000001,1.0,0.0
2.5,0.7847419354838718,6.386096774193549,1.944999999999999,7.989580645161291,1.0,0.0
2.51,0.9670000000000009,7.191580645161291,1.954232258064515,8.811516129032258,1.0,0.0
2.52,1.1776451612903234,7.907709677419355,1.8890709677419346,9.550548387096775,1.0,0.0
2.53,1.4121290322580653,8.614806451612903,1.8806838709677411,10.26958064516129,1.0,0.0
2.54,1.6666451612903235,9.36416129032258,1.9987483870967735,11.030870967741935,1.0,0.0
2.55,1.8837419354838716,10.162548387096773,2.1990709677419344,11.837,1.0,0.0
2.56,2.034387096774194,10.983516129032257,2.4048774193548375,12.671516129032259,1.0,0.0
2.57,2.136806451612904,11.799741935483873,2.6115225806451603,13.49990322580645,1.0,0.0
2.58,2.194032258064517,12.570419354838709,2.843780645161289,14.188290322580645,1.0,0.0
2.59,2.2298387096774204,13.273645161290323,3.0582967741935474,14.757967741935484,1.0,0.0
2.6,2.2572580645161304,13.89783870967742,3.190232258064515,15.219258064516128,1.0,0.0
2.61,2.2417741935483884,14.44590322580645,3.231199999999999,15.575387096774193,1.0,0.0
2.62,2.185741935483872,14.906870967741938,3.225358064516128,15.841838709677418,1.0,0.0
2.63,2.125741935483872,15.255258064516129,3.2155193548387087,16.049580645161292,1.0,0.0
2.64,2.096935483870969,15.506548387096773,3.223164516129031,16.225387096774195,1.0,0.0
2.65,2.092551612903226,15.667709677419355,3.241648387096773,16.35641935483871,1.0,0.0
2.66,2.098054838709678,15.74958064516129,3.2520032258064506,16.435225806451612,1.0,0.0
2.67,2.1000870967741943,15.780774193548387,3.249099999999999,16.462064516129033,1.0,0.0
2.68,2.0934419354838716,15.764290322580644,3.248583870967741,16.453806451612902,1.0,0.0
2.69,2.086570967741936,15.707548387096775,3.251680645161289,16.444774193548387,1.0,0.0
2.7,2.0784903225806457,15.627870967741936,3.2514548387096767,16.439290322580646,1.0,0.0
2.71,2.080683870967743,15.530451612903226,3.2558741935483857,16.431870967741936,1.0,0.0
2.72,2.101590322580646,15.42174193548387,3.2627129032258053,16.421870967741935,1.0,0.0
2.73,2.1299290322580653,15.298193548387097,3.2596806451612896,16.39058064516129,1.0,0.0
2.74,2.1605096774193555,15.15232258064516,3.23984193548387,16.32025806451613,1.0,0.0
2.75,2.1789935483870977,14.941322580645162,3.190035483870967,16.156709677419354,1.0,0.0
2.76,2.1917032258064526,14.621193548387097,3.104390322580644,15.875387096774194,1.0,0.0
2.77,2.202216129032259,14.107225806451613,2.9375516129032246,15.389967741935484,1.0,0.0
2.78,2.192248387096775,13.318129032258064,2.555487096774192,14.575774193548387,1.0,0.0
2.79,2.0506354838709684,12.220870967741934,2.000325806451612,13.399645161290321,1.0,0.0
2.8,1.7518290322580652,10.925322580645162,1.5777451612903215,12.060935483870969,1.0,0.0
2.81,1.4586032258064523,9.702612903225807,1.4040677419354828,10.835967741935482,1.0,0.0
2.82,1.2294096774193555,8.603387096774194,1.3803516129032247,9.751354838709679,1.0,0.0
2.83,1.0083709677419364,7.634967741935484,1.377448387096773,8.800709677419356,1.0,0.0
2.84,0.7995551612903234,6.708774193548387,1.2826096774193538,7.906193548387097,1.0,0.0
2.85,0.6049100000000007,5.770387096774193,1.0600290322580634,7.006838709677419,1.0,0.0
2.86,0.4620067741935492,4.826516129032258,0.7680935483870958,6.112,1.0,0.0
2.87,0.3521035483870975,3.9123225806451614,0.4974483870967731,5.256838709677419,1.0,0.0
2.88,0.23981322580645242,3.049741935483871,0.2914806451612893,4.44941935483871,1.0,0.0
2.89,0.14174870967742012,2.282096774193548,0.11857741935483766,3.717806451612903,1.0,0.0
2.9,0.05503903225806532,1.6169999999999998,-0.02268064516129135,3.0786129032258063,1.0,0.0
2.91,-0.02217064516128952,1.0588387096774194,-0.08964838709677522,2.5483870967741935,1.0,0.0
2.92,-0.058035161290321775,0.6155806451612903,-0.08335806451613008,2.126451612903226,1.0,0.0
2.93,-0.0632932258064508,0.3036451612903226,-0.04248387096774297,1.8264516129032258,1.0,0.0
2.94,-0.07458354838709597,0.15235483870967742,0.007516129032257029,1.6845161290322581,1.0,0.0
2.95,-0.10806741935483791,0.2065483870967742,0.08077419354838605,1.7538709677419357,1.0,0.0
2.96,-0.12052225806451533,0.6568709677419354,0.23064516129032153,2.2280645161290322,1.0,0.0
2.97,-0.0797351612903218,1.5536451612903224,0.43499999999999894,3.148709677419355,1.0,0.0
2.98,0.014587419354839513,2.5191290322580646,0.607999999999999,4.131935483870968,1.0,0.0
2.99,0.11507129032258145,3.3248387096774192,0.6340645161290311,4.928129032258064,1.0,0.0
3.0,0.15542612903225886,4.015451612903226,0.476516129032257,5.579096774193548,1.0,0.0
3.01,0.19755516129032338,4.71641935483871,0.24848387096774086,6.232322580645161,1.0,0.0
3.02,0.30207129032258145,5.472548387096774,0.17222580645161184,6.9065161290322585,1.0,0.0
3.03,0.3878132258064524,6.272548387096775,0.2869999999999989,7.623290322580646,1.0,0.0
3.04,0.40568419354838786,7.058032258064516,0.4777741935483861,8.344903225806451,1.0,0.0
3.05,0.35884548387096854,7.778741935483871,0.6347419354838699,9.008451612903226,1.0,0.0
3.06,0.29800677419354915,8.405225806451613,0.7100322580645151,9.588451612903226,1.0,0.0
3.08,0.2364906451612911,8.932129032258064,0.7384838709677408,10.06816129032258,1.0,0.0
3.09,0.1838132258064524,9.384806451612905,0.7783225806451601,10.476161290322581,1.0,0.0
3.1,0.13520032258064596,9.815838709677418,0.843290322580644,10.861322580645162,1.0,0.0
3.11,0.09552290322580723,10.225999999999999,0.9171612903225795,11.231,1.0,0.0
3.12,0.0530390322580653,10.611870967741936,0.9852258064516118,11.582612903225808,1.0,0.0
3.13,-0.005670645161289538,10.963612903225807,1.0469677419354828,11.904354838709677,1.0,0.0
3.14,-0.10776741935483794,11.26574193548387,1.1222580645161282,12.197032258064516,1.0,0.0
3.15,-0.23737387096774118,11.535451612903225,1.2196774193548376,12.461870967741936,1.0,0.0
3.16,-0.36275161290322505,11.78067741935484,1.3345161290322571,12.695096774193548,1.0,0.0
3.17,-0.47713870967741856,12.002935483870965,1.463548387096773,12.89316129032258,1.0,0.0
3.18,-0.589719354838709,12.199064516129035,1.5996774193548375,13.05832258064516,1.0,0.0
3.19,-0.7052999999999991,12.374870967741934,1.7264516129032248,13.206387096774195,1.0,0.0
3.2,-0.8313967741935476,12.544548387096773,1.827258064516128,13.371225806451612,1.0,0.0
3.21,-0.9623645161290315,12.724774193548388,1.910806451612902,13.566387096774195,1.0,0.0
3.22,-1.095009677419354,12.947290322580645,1.9927096774193538,13.806548387096774,1.0,0.0
3.23,-1.2410258064516122,13.213516129032259,2.082258064516128,14.091290322580644,1.0,0.0
3.24,-1.386451612903225,13.498064516129032,2.1916129032258054,14.413225806451614,1.0,0.0
3.25,-1.5248387096774187,13.78741935483871,2.3112903225806445,14.751935483870968,1.0,0.0
3.26,-1.6603225806451605,14.060322580645161,2.4261290322580633,15.072903225806453,1.0,0.0
3.27,-1.7967741935483863,14.257096774193549,2.505483870967741,15.312258064516127,1.0,0.0
3.28,-1.9636129032258058,14.186129032258066,2.4903225806451603,15.267096774193549,1.0,0.0
3.29,-2.1865161290322574,13.763548387096774,2.419999999999999,14.867096774193548,1.0,0.0
3.3,-2.456516129032257,13.30225806451613,2.383870967741935,14.43483870967742,1.0,0.0
3.31,-2.709419354838709,12.986129032258066,2.484838709677418,14.163870967741936,1.0,0.0
3.32,-2.88716129032258,12.776451612903227,2.762580645161289,13.986451612903226,1.0,0.0
3.33,-3.05716129032258,12.547419354838711,3.11032258064516,13.767096774193549,1.0,0.0
3.34,-3.2687741935483863,12.263548387096773,3.298387096774192,13.502580645161292,1.0,0.0
3.35,-3.4271612903225797,11.940967741935484,3.2796774193548375,13.183225806451613,1.0,0.0
3.36,-3.500290322580644,11.605483870967742,3.19774193548387,12.838064516129032,1.0,0.0
3.37,-3.485096774193548,11.299032258064516,3.1751612903225794,12.538064516129031,1.0,0.0
3.38,-3.422225806451612,11.053870967741934,3.2670967741935475,12.321935483870966,1.0,0.0
3.39,-3.369838709677419,10.873225806451613,3.4375161290322573,12.189677419354839,1.0,0.0
3.4,-3.3164193548387093,10.734193548387097,3.614516129032257,12.105806451612903,1.0,0.0
3.41,-3.2528387096774187,10.572903225806451,3.765806451612902,12.001935483870968,1.0,0.0
3.42,-3.1964129032258057,10.393548387096775,3.893225806451612,11.87516129032258,1.0,0.0
3.43,-3.1314451612903214,10.203870967741935,4.016129032258063,11.74,1.0,0.0
3.44,-3.0453806451612895,10.021935483870967,4.129032258064515,11.613225806451613,1.0,0.0
3.45,-2.9262838709677412,9.865806451612903,4.216451612903224,11.491935483870968,1.0,0.0
3.46,-2.7923032258064504,9.719354838709679,4.28516129032258,11.369354838709677,1.0,0.0
3.47,-2.6607548387096767,9.598064516129034,4.346129032258063,11.275806451612903,1.0,0.0
3.48,-2.525335483870967,9.521290322580645,4.412580645161289,11.231290322580646,1.0,0.0
3.49,-2.3627548387096766,9.509032258064515,4.495806451612903,11.250967741935485,1.0,0.0
3.5,-2.1640451612903218,9.549032258064518,4.598387096774192,11.321612903225805,1.0,0.0
3.51,-1.9246903225806444,9.602580645161291,4.721612903225805,11.406451612903224,1.0,0.0
3.52,-1.6614645161290316,9.646451612903226,4.845161290322579,11.481290322580644,1.0,0.0
3.53,-1.389851612903225,9.655806451612905,4.937419354838709,11.52258064516129,1.0,0.0
3.54,-1.109529032258064,9.638064516129031,4.981612903225805,11.521935483870967,1.0,0.0
3.55,-0.8256580645161283,9.602903225806454,4.979677419354837,11.492903225806453,1.0,0.0
3.56,-0.5253354838709671,9.547419354838711,4.949999999999999,11.438064516129034,1.0,0.0
3.57,-0.19759354838709609,9.452903225806452,4.905483870967741,11.34451612903226,1.0,0.0
3.58,0.15498709677419423,9.301612903225807,4.851290322580644,11.196129032258064,1.0,0.0
3.59,0.5178903225806458,9.090967741935483,4.801935483870968,10.999354838709678,1.0,0.0
3.6,0.8920838709677427,8.84290322580645,4.769677419354838,10.776774193548388,1.0,0.0
3.61,1.2707935483870976,8.597741935483871,4.754838709677418,10.563870967741936,1.0,0.0
3.62,1.6353096774193554,8.399032258064516,4.742903225806451,10.396129032258063,1.0,0.0
3.63,1.9685354838709683,8.229032258064516,4.711290322580645,10.247741935483871,1.0,0.0
3.64,2.2546645161290333,8.071290322580646,4.655806451612902,10.099354838709678,1.0,0.0
3.65,2.495632258064517,7.91516129032258,4.584193548387097,9.953225806451611,1.0,0.0
3.66,2.687567741935484,7.758064516129032,4.500645161290321,9.81,1.0,0.0
3.67,2.847148387096775,7.627096774193548,4.380967741935483,9.68774193548387,1.0,0.0
3.68,2.9842774193548394,7.518064516129033,4.224354838709676,9.584516129032256,1.0,0.0
3.69,3.1072129032258067,7.421612903225806,4.041935483870967,9.492903225806453,1.0,0.0
3.7,3.2428903225806462,7.340645161290323,3.836709677419354,9.404193548387095,1.0,0.0
3.71,3.3697935483870975,7.270967741935484,3.62374193548387,9.314838709677419,1.0,0.0
3.72,3.4913741935483875,7.224838709677419,3.422548387096773,9.246129032258064,1.0,0.0
3.73,3.6168838709677424,7.207096774193549,3.2413548387096767,9.203870967741935,1.0,0.0
3.74,3.728045161290323,7.24,3.0693548387096765,9.19741935483871,1.0,0.0
3.75,3.8258516129032265,7.331935483870968,2.9136032258064506,9.244516129032258,1.0,0.0
3.76,3.917722580645162,7.493225806451613,2.782409677419354,9.363225806451613,1.0,0.0
3.77,4.016645161290324,7.741612903225807,2.6679258064516116,9.561935483870966,1.0,0.0
3.78,4.119290322580646,8.08258064516129,2.5592161290322566,9.845806451612903,1.0,0.0
3.79,4.220322580645162,8.501290322580646,2.4472806451612894,10.194838709677418,1.0,0.0
3.8,4.289032258064517,8.929032258064517,2.315990322580644,10.543548387096774,1.0,0.0
3.81,4.307096774193549,9.308064516129031,2.141925806451612,10.831612903225807,1.0,0.0
3.82,4.273870967741936,9.628064516129033,1.92344193548387,11.047419354838711,1.0,0.0
3.83,4.199677419354839,9.881290322580645,1.6915064516129021,11.199354838709677,1.0,0.0
3.84,4.090387096774195,10.07258064516129,1.4731193548387085,11.299032258064516,1.0,0.0
3.85,3.960774193548388,10.220967741935485,1.277958064516128,11.370967741935484,1.0,0.0
3.86,3.816741935483872,10.324516129032256,1.1098612903225795,11.406451612903224,1.0,0.0
3.87,3.6551290322580647,10.376774193548387,0.9704096774193538,11.396774193548385,1.0,0.0
3.88,3.4849677419354843,10.387419354838709,0.8548258064516119,11.348387096774193,1.0,0.0
3.89,3.3106354838709686,10.375806451612904,0.7532774193548376,11.275806451612901,1.0,0.0
3.9,3.1226258064516133,10.340645161290322,0.6557935483870957,11.17548387096774,1.0,0.0
3.91,2.9283354838709683,10.281290322580647,0.5473741935483861,11.042258064516128,1.0,0.0
3.92,2.7527870967741945,10.204516129032259,0.41989354838709575,10.885483870967741,1.0,0.0
3.93,2.586625806451613,10.116451612903225,0.2896548387096764,10.719999999999997,1.0,0.0
3.94,2.4408838709677427,10.02774193548387,0.18212258064516024,10.566774193548387,1.0,0.0
3.95,2.32123870967742,9.951612903225806,0.1034129032258054,10.442258064516128,1.0,0.0
3.96,2.2105935483870978,9.88258064516129,0.05221935483870863,10.334193548387095,1.0,0.0
3.97,2.0954645161290326,9.814838709677419,0.03505806451612799,10.232903225806451,1.0,0.0
3.98,1.9818838709677427,9.743548387096775,0.05483225806451508,10.133870967741935,1.0,0.0
3.99,1.8619161290322588,9.66741935483871,0.10209032258064411,10.027741935483869,1.0,0.0
4.0,1.733916129032259,9.585806451612902,0.15838064516128925,9.910645161290322,1.0,0.0
4.01,1.615690322580646,9.507096774193547,0.21031612903225702,9.796451612903226,1.0,0.0
4.02,1.5140774193548394,9.436451612903227,0.2510903225806441,9.69258064516129,1.0,0.0
4.03,1.4240774193548393,9.36741935483871,0.27686451612903124,9.591612903225805,1.0,0.0
4.04,1.3463354838709685,9.288064516129033,0.28769677419354733,9.485806451612904,1.0,0.0
4.05,1.2853677419354848,9.18,0.2873419354838699,9.362258064516128,1.0,0.0
4.06,1.2298838709677427,9.031935483870969,0.2800612903225796,9.204516129032257,1.0,0.0
4.07,1.1779483870967749,8.836129032258063,0.26998064516128933,9.003225806451612,1.0,0.0
4.08,1.131496774193549,8.586774193548386,0.2604967741935474,8.754193548387097,1.0,0.0
4.09,1.084400000000001,8.27,0.2530774193548377,8.43774193548387,1.0,0.0
4.1,1.0305290322580654,7.892903225806452,0.2482387096774183,8.063548387096775,1.0,0.0
4.11,0.9814967741935491,7.507096774193548,0.25791612903225697,7.682903225806451,1.0,0.0
4.12,0.9511741935483877,7.180645161290323,0.31907741935483763,7.370645161290322,1.0,0.0
4.13,0.9540774193548395,6.948709677419355,0.4456258064516118,7.1651612903225805,1.0,0.0
4.14,1.0014967741935492,6.832580645161291,0.6291741935483861,7.087741935483871,1.0,0.0
4.15,1.1007870967741942,6.845483870967742,0.8588516129032248,7.155483870967741,1.0,0.0
4.16,1.23523870967742,6.9551612903225815,1.1420774193548378,7.336129032258064,1.0,0.0
4.17,1.3908838709677427,7.177741935483871,1.437916129032257,7.636129032258064,1.0,0.0
4.18,1.5550774193548393,7.529354838709678,1.7154322580645152,8.052258064516128,1.0,0.0
4.19,1.7010451612903232,7.997096774193549,1.9826290322580635,8.574838709677419,1.0,0.0
4.2,1.8169903225806456,8.56,2.2338548387096764,9.182903225806452,1.0,0.0
4.21,1.9382258064516136,9.215483870967741,2.4603709677419343,9.876774193548387,1.0,0.0
4.22,2.070580645161291,9.958387096774192,2.668790322580644,10.651935483870966,1.0,0.0
4.23,2.1806451612903235,10.770645161290322,2.8369161290322573,11.486129032258065,1.0,0.0
