"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.783171250E0,-9.379495239E-1,-1.853595428E0,-8.189469910E-1,2.232988915E0
2.793252250E0,-9.845027161E-1,-1.391805725E0,-5.568420410E-1,1.793444126E0
2.803333250E0,-1.608554993E0,-9.053173828E-1,-5.876779175E-1,1.937114881E0
2.813413250E0,-1.567540283E0,-7.089257812E-1,-9.051676941E-1,1.943987360E0
2.823494250E0,-1.978884888E0,-8.065228271E-1,-1.745969238E0,2.759505943E0
2.833575250E0,-3.511098633E0,-1.100062408E0,-2.794987793E0,4.620596030E0
2.843656250E0,-7.479945374E0,-9.249266052E-1,-3.814667358E0,8.447293003E0
2.853736250E0,-1.170086792E1,7.352709961E-1,-3.396437073E0,1.220601156E1
2.863817250E0,-1.372600662E1,4.428091736E0,-1.204245758E0,1.447278349E1
2.873898250E0,-1.836201599E1,9.683513031E0,2.709066467E0,2.093497306E1
2.883979250E0,-3.257720535E1,1.542946426E1,1.075244019E1,3.761592277E1
2.894059250E0,-5.326972504E1,2.273187881E1,1.934726715E1,6.106323498E1
2.904140250E0,-6.672075348E1,2.874367722E1,2.475447281E1,7.675051693E1
2.914221250E0,-6.588474197E1,3.016078033E1,2.733211258E1,7.744363288E1
2.924302250E0,-5.194602768E1,2.885699158E1,2.750051239E1,6.547819436E1
2.934382250E0,-3.539374832E1,2.716805374E1,2.745859955E1,5.239079359E1
2.944463250E0,-2.494218246E1,2.590692627E1,2.638458298E1,4.460299893E1
2.954544250E0,-2.322809692E1,2.483590347E1,2.292961761E1,4.101382635E1
2.964625250E0,-2.427037949E1,2.432531525E1,1.788735306E1,3.873925247E1
2.974705250E0,-2.402623718E1,2.361324600E1,1.232985992E1,3.587298295E1
2.984786250E0,-2.263323395E1,2.230840942E1,6.815477142E0,3.250198669E1
2.994867250E0,-2.014046768E1,2.071557175E1,2.176923065E0,2.897433943E1
3.004948250E0,-1.726779144E1,1.877336060E1,-1.095122681E0,2.553066750E1
3.015028250E0,-1.480137039E1,1.651201309E1,-2.451152802E0,2.230998189E1
3.025109250E0,-1.231055008E1,1.426323944E1,-2.039957886E0,1.895128151E1
3.035190250E0,-9.800569611E0,1.195578781E1,-6.869215393E-1,1.547462077E1
3.045270250E0,-7.681576080E0,9.680668945E0,9.455836487E-1,1.239419585E1
3.055351250E0,-5.996679840E0,7.552544403E0,2.470911713E0,9.955224797E0
3.065432250E0,-4.579726410E0,5.214406586E0,3.265010376E0,7.669695091E0
3.075513250E0,-2.998115387E0,2.880310364E0,3.086282043E0,5.177839368E0
