"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.380263000E0,-2.145338745E0,1.984273682E0,1.365161133E0,3.225443426E0
2.390271000E0,-2.437381439E0,1.416055298E0,1.506616974E0,3.196237725E0
2.400279000E0,-2.859353943E0,1.010099487E0,1.551523590E0,3.406380982E0
2.410287000E0,-3.310665436E0,7.012916565E-1,1.481469269E0,3.694193662E0
2.420295000E0,-3.869453430E0,4.825964355E-1,1.404978333E0,4.144820054E0
2.430303000E0,-4.565805359E0,2.950364685E-1,1.326840820E0,4.763835813E0
2.440311000E0,-5.263354797E0,-3.667373657E-2,1.301842804E0,5.422088470E0
2.450319000E0,-6.032006378E0,-4.215234375E-1,1.414408722E0,6.209938404E0
2.460327000E0,-7.072193298E0,-5.888754272E-1,1.826052704E0,7.327834659E0
2.470335000E0,-8.274942169E0,-4.561015320E-1,2.400857391E0,8.628256645E0
2.480343000E0,-9.711055756E0,-6.825805664E-1,3.033741302E0,1.019676941E1
2.490351000E0,-1.148546585E1,-9.351054382E-1,3.973187714E0,1.218919885E1
2.500360000E0,-1.358335327E1,-7.330256653E-1,5.352868652E0,1.461841358E1
2.510368000E0,-1.618509293E1,2.549198914E-1,6.927294617E0,1.760709027E1
2.520376000E0,-1.814436859E1,1.655557251E0,7.711364136E0,1.978444132E1
2.530384000E0,-1.909668823E1,3.286715240E0,8.315058746E0,2.108616135E1
2.540392000E0,-1.979034576E1,4.910388794E0,9.314530334E0,2.241718490E1
2.550400000E0,-2.043924637E1,6.368806000E0,1.037058426E1,2.378809576E1
2.560408000E0,-2.153466843E1,8.358318787E0,1.181238602E1,2.594486270E1
2.570416000E0,-2.268263123E1,1.078926361E1,1.348605560E1,2.850936099E1
2.580424000E0,-2.320848770E1,1.311632446E1,1.512873962E1,3.065209016E1
2.590432000E0,-2.327030914E1,1.456755661E1,1.646501083E1,3.201277206E1
2.600440000E0,-2.279699341E1,1.467368591E1,1.694655945E1,3.197195402E1
2.610448000E0,-2.234777756E1,1.441607162E1,1.691707077E1,3.151878117E1
2.620456000E0,-2.219569382E1,1.434556824E1,1.643163025E1,3.111981081E1
2.630464000E0,-2.191502747E1,1.437565567E1,1.536599625E1,3.038160209E1
2.640472000E0,-2.121223892E1,1.437849976E1,1.402418655E1,2.921263671E1
2.650479375E0,-2.046544189E1,1.401236115E1,1.266845581E1,2.785085904E1
2.660487375E0,-1.965397934E1,1.332618805E1,1.151270920E1,2.638955598E1
2.670495375E0,-1.898726578E1,1.266695892E1,1.103819595E1,2.535369559E1
2.680503375E0,-1.861753464E1,1.179876434E1,1.098670303E1,2.462785170E1
2.690511375E0,-1.846694778E1,1.091170898E1,1.121767273E1,2.420598552E1
2.700519375E0,-1.811952026E1,1.003109024E1,1.127350662E1,2.358032522E1
2.710527375E0,-1.765907776E1,9.030870209E0,1.113115265E1,2.274427847E1
2.720535375E0,-1.732227814E1,7.779322815E0,1.088820786E1,2.188908983E1
2.730543375E0,-1.683040100E1,6.488706665E0,1.055799454E1,2.090064498E1
2.740551375E0,-1.616623215E1,5.346881104E0,1.007554779E1,1.978516774E1
2.750559375E0,-1.538111481E1,4.445904694E0,9.353748779E0,1.854285246E1
2.760567375E0,-1.436906937E1,3.727249146E0,8.500074005E0,1.710595799E1
2.770575375E0,-1.313922684E1,3.104244690E0,7.754624176E0,1.556951551E1
2.780583375E0,-1.187974594E1,2.267634430E0,7.010820923E0,1.397934689E1
2.790591375E0,-1.073253159E1,1.393003235E0,6.250102844E0,1.249765889E1
2.800599375E0,-9.516460419E0,7.185058594E-1,5.624553680E0,1.107767456E1
2.810608375E0,-8.209977264E0,2.430944824E-1,4.857249298E0,9.542310640E0
2.820616375E0,-6.986122284E0,-1.532812500E-1,3.987557831E0,8.045496701E0
2.830624375E0,-5.867498474E0,-5.655239868E-1,3.262166290E0,6.737142171E0
2.840632375E0,-4.705015869E0,-8.952882385E-1,2.568209381E0,5.434557460E0
2.850640375E0,-3.638932800E0,-1.079704742E0,1.863325195E0,4.228424652E0
2.860648375E0,-2.735411682E0,-1.243464203E0,1.360071716E0,3.298253381E0
2.870656375E0,-1.830393677E0,-1.402882690E0,9.714797974E-1,2.502437582E0
2.880664375E0,-1.055904236E0,-1.514101410E0,6.008505249E-1,1.941251707E0
2.890672375E0,-4.337979126E-1,-1.510808258E0,2.981799316E-1,1.599885463E0
