"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.689768417E0,6.075865173E-1,2.297332672E1,1.115225876E1,2.554438837E1
2.699848417E0,-1.225651245E0,2.529110687E1,1.406864410E1,2.896668871E1
2.709928417E0,-2.604134674E0,2.770124496E1,1.656739792E1,3.238238972E1
2.720008417E0,-3.824397125E0,2.859788040E1,1.777808029E1,3.388989401E1
2.730088417E0,-4.312532043E0,2.766561905E1,1.650123550E1,3.250038743E1
2.740168417E0,-4.250111847E0,2.698842728E1,1.455857529E1,3.095788707E1
2.750249417E0,-3.655398560E0,2.723481491E1,1.270303391E1,3.027315894E1
2.760329417E0,-2.694995728E0,2.795586548E1,1.159848083E1,3.038615103E1
2.770409417E0,-1.854942627E0,2.911565369E1,1.051967422E1,3.101331404E1
2.780489417E0,-1.589993591E0,2.978655853E1,8.974437561E0,3.114976209E1
2.790569417E0,-2.725232849E0,2.909948730E1,7.604037323E0,3.019980859E1
2.800649417E0,-3.761527863E0,2.717179596E1,7.330556030E0,2.839353164E1
2.810729417E0,-2.968327332E0,2.559512466E1,8.395291901E0,2.709985793E1
2.820810417E0,-2.265239410E0,2.446063385E1,8.938212891E0,2.614087924E1
2.830890417E0,-1.796713715E0,2.301284454E1,9.022487640E0,2.478355256E1
2.840970417E0,-1.330583038E0,2.195229996E1,8.525670776E0,2.358730563E1
2.851050417E0,-7.244934082E-2,2.050391190E1,7.011269989E0,2.166964602E1
2.861130417E0,2.102228394E0,1.691228073E1,4.627028046E0,1.765938822E1
2.871210417E0,3.405268707E0,1.265228943E1,2.556533661E0,1.334961225E1
2.881291417E0,3.487298126E0,8.759933624E0,1.359622650E0,9.526083092E0
2.891371417E0,2.556084595E0,4.754263458E0,1.005758514E0,5.490732162E0
2.901451417E0,1.432521057E0,1.562600555E0,1.331630859E0,2.503413234E0
2.911531417E0,7.131170654E-1,-5.999523926E-1,1.735341339E0,1.969743228E0
2.921611417E0,4.614903259E-1,-1.437011719E0,1.875150604E0,2.407107349E0
2.931691417E0,3.580554199E-1,-1.737886047E0,1.882335663E0,2.586820277E0
2.941771417E0,2.619552612E-1,-1.927990723E0,2.035916290E0,2.816154102E0
2.951852417E0,1.642085266E-1,-2.125879211E0,2.035916290E0,2.948098031E0
2.961932417E0,1.390608215E-1,-2.436333618E0,1.475182343E0,2.851529827E0
2.972012417E0,2.948867798E-1,-2.759212189E0,6.316864014E-1,2.845915990E0
2.982092417E0,3.903881836E-1,-2.824925537E0,2.640509033E-1,2.863971038E0
2.992172417E0,4.090992737E-1,-3.080893250E0,-6.628216553E-1,3.177829130E0
3.002252417E0,2.833607483E-1,-3.622017975E0,-1.313518524E0,3.863241959E0
3.012332417E0,3.314108276E-1,-3.979025574E0,-1.253044281E0,4.184805566E0
3.022413167E0,2.168989563E-1,-4.066443787E0,-7.487429810E-1,4.140486237E0
3.032493167E0,-3.936813354E-2,-4.276307373E0,-2.103126526E-1,4.281656923E0
3.042573167E0,-1.402583313E-1,-4.402195587E0,-3.258723450E-1,4.416468179E0
3.052653167E0,-3.179388428E-1,-4.448299713E0,-1.129102020E0,4.600361596E0
3.062733167E0,-7.194039917E-1,-4.552932129E0,-7.027885437E-1,4.662686437E0
3.072813167E0,-8.979826355E-1,-4.639302521E0,3.188369751E-1,4.736154316E0
